name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position
ma_cross_5_60|vw=20|tv=0.2|mx=3.0|overlay_trail_180_0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 20, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 180, ""threshold"": 0.02}",0.07124451731339754,0.1757289115614294,0.4054228566054292,-0.41474467047913843,-0.3324793258170047,3.157995752902921,29.346877774712578,0.8690890607990067
ma_cross_5_40|vw=10|tv=0.2|mx=3.0|overlay_trail_40_0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.2, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": 0.02}",0.09965939819522407,0.16601169371480062,0.6003155317867769,-0.42041606499728246,-0.33255754014323125,6.150007462989168,45.53206552950252,0.7339061955561071
ma_cross_10_40|vw=40|tv=0.25|mx=3.0|overlay_trail_180_-0.05,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 40, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 180, ""threshold"": -0.05}",0.11326307020885262,0.23891575893993708,0.474071156760014,-0.4449767576917757,-0.3328916760408196,8.222961034717427,36.40117230723853,1.396231179580239
ma_cross_10_60|vw=20|tv=0.25|mx=3.0|overlay_trail_40_0.0,ma_cross_overlay,"{""fast"": 10, ""slow"": 60, ""vol_window"": 20, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": 0.0}",0.11781066103104387,0.20282708368703914,0.5808428484473255,-0.4573442341149129,-0.33302069346958585,9.035287524139012,46.655360118015835,0.9474921759588204
ma_cross_10_40|vw=60|tv=0.25|mx=2.0|overlay_trail_20_-0.1,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 2.0, ""overlay"": ""trail_return"", ""lookback"": 20, ""threshold"": -0.1}",0.12034521256478747,0.23736214042399678,0.5070109847754846,-0.4332059553885591,-0.33372460940231563,9.517121777794717,28.626976649572228,1.5480263378736767
ma_cross_5_40|vw=10|tv=0.25|mx=3.0|overlay_trail_40_-0.05,ma_cross_overlay,"{""fast"": 5, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.05}",0.14006460122163622,0.24353861254976586,0.5751227690558298,-0.46858001433776597,-0.3337275963144031,14.093894224000406,65.49833214278041,1.4862973509869482
ma_cross_10_40|vw=60|tv=0.25|mx=3.0|overlay_trail_20_-0.1,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 60, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 20, ""threshold"": -0.1}",0.12991142633505226,0.2581406357568052,0.5032583341796759,-0.43985294085379223,-0.3337569680150939,11.541684758595107,36.260001044126724,1.7744680264579749
ma_cross_5_60|vw=10|tv=0.25|mx=3.0|overlay_trail_40_-0.02,ma_cross_overlay,"{""fast"": 5, ""slow"": 60, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 40, ""threshold"": -0.02}",0.09847111842371725,0.22294110548729063,0.4416911731395845,-0.47548222959277664,-0.3337706650776686,5.991717616855758,62.011407343288006,1.203410346339131
ma_cross_20_40|vw=10|tv=0.25|mx=3.0|overlay_trail_120_0.0,ma_cross_overlay,"{""fast"": 20, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 120, ""threshold"": 0.0}",0.10121324185152458,0.22648495013896866,0.4468872734785303,-0.5239564402681496,-0.33393471216331627,6.362144696208013,45.40629142950666,1.1357372049844299
ma_cross_10_40|vw=10|tv=0.25|mx=3.0|overlay_trail_252_-0.02,ma_cross_overlay,"{""fast"": 10, ""slow"": 40, ""vol_window"": 10, ""target_vol"": 0.25, ""max_exposure"": 3.0, ""overlay"": ""trail_return"", ""lookback"": 252, ""threshold"": -0.02}",0.13095624929384986,0.245736281028738,0.5329137754735328,-0.4245878490279156,-0.33398501449560514,11.784021597736482,48.20900768709941,1.438689702224919
