name,family,params,annual_return,annual_vol,sharpe,max_drawdown,min_rolling_1y_ann,total_return,annual_turnover,avg_abs_position,min_any_ge_1y_ann,worst_start,worst_end,worst_days
trend_volume_confirm_20_60_20|vw=40|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.006450812226742819,0.07737248566697778,0.08337346501323527,-0.22148479836298185,-0.13167978970653615,0.1424142520616365,54.75267512076479,0.37921771364764306,-0.13167978970653615,2018-02-22,2019-03-06,252
trend_volume_confirm_10_60_20|vw=10|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.011262426314082807,0.07817847120209112,0.14406045732167708,-0.20256593419912095,-0.1351469049429559,0.2609939885101764,59.94003236318829,0.40443987385495456,-0.13589684629845422,2013-05-17,2014-06-04,254
trend_volume_confirm_10_60_20|vw=20|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 10, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 20, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.013970143417044056,0.07736219033987454,0.18058102227547027,-0.20288311646616408,-0.13596941338426805,0.33278230421991917,57.669225184835085,0.3993442849360962,-0.13596941338426805,2018-02-22,2019-03-06,252
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.0034158047294730043,0.07705689568140672,0.044328345948371935,-0.2115232551784062,-0.136884546130707,0.07316081002292285,29.99920963146734,0.37566515920024074,-0.13703055386185725,2016-04-26,2017-05-25,265
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=1.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.003228532369645043,0.07566419171957811,0.04266922432225837,-0.2126929879223879,-0.13754914607869917,0.06902116944359804,25.637411885917945,0.3626760456561508,-0.13754914607869917,2016-04-26,2017-05-08,252
trend_volume_confirm_20_60_20|vw=10|tv=0.1|mx=1.0,trend_volume_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.0}",0.007569606602230383,0.07805723920163277,0.09697507469713386,-0.1990979474915111,-0.13896822622730665,0.1689999835900322,59.73569668339922,0.39270419329274275,-0.13896822622730665,2018-02-22,2019-03-06,252
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.0020741299714668315,0.07950713393135128,0.02608734422822604,-0.2470551955567044,-0.14007204716594035,0.0438368272069285,28.827632039930126,0.3960959029986496,-0.14007204716594035,2010-06-04,2011-06-20,252
trend_oi_confirm_20_60_20|vw=10|tv=0.1|mx=1.5,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 10, ""target_vol"": 0.1, ""max_exposure"": 1.5}",0.003007256358048771,0.08427423364134962,0.03568417330078507,-0.24349948207968874,-0.1368845461307071,0.06414946717150571,36.72574336239851,0.4277067245566089,-0.1400731648353808,2018-04-03,2019-08-16,335
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=2.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 2.0}",0.0017166422940044779,0.08033347720569993,0.021368952941111782,-0.2503082730418321,-0.14042356199626282,0.03615310773715952,29.611800306042657,0.4025854653081591,-0.14042356199626282,2010-06-04,2011-06-20,252
trend_oi_confirm_20_60_20|vw=40|tv=0.1|mx=3.0,trend_oi_confirm,"{""fast"": 20, ""slow"": 60, ""confirm_window"": 20, ""vol_window"": 40, ""target_vol"": 0.1, ""max_exposure"": 3.0}",0.0008469159820700956,0.08075288321106805,0.010487749147686366,-0.25257162043325454,-0.14042356199626282,0.01768365287764251,30.104356710267798,0.4042887272074283,-0.14042356199626282,2010-06-04,2011-06-20,252
